kw_id,keyword,translation,detected_on,url,test_regime,retest_count,is_curr_blocked,is_group_chat
2947,封城+武汉+中央+当局,Closing the city + Wuhan + Central + authorities,2020-02-04 19:33:46,http://tw.people.com.cn/n1/2020/0204/c14657-31570226.html,aggregators,21,1,1
2946,国新办+研究+物资供应+运输,State New Office + Research + Material Supply + Transportation,2020-02-04 19:09:47,http://finance.people.com.cn/n1/2020/0131/c1004-31566020.html,aggregators,19,0,1
2945,疫情蔓延+总书记,Outbreak + General Secretary,2020-02-04 18:37:51,http://politics.people.com.cn/n1/2020/0203/c1024-31569255.html,aggregators,27,0,1
2944,常委会+菜篮子+市长+负责制+政治局,Standing Committee + Vegetable Basket + Mayor + Responsible System + Politburo,2020-02-04 18:24:01,http://politics.people.com.cn/n1/2020/0203/c1024-31569255.html,aggregators,20,0,1
2943,疫情+中央+工作领导小组+坚定信心+阻击战,Epidemic + Central + Working Leadership Team + Firm Confidence + Blockade,2020-02-04 17:58:51,http://politics.people.com.cn/n1/2020/0203/c1024-31569255.html,aggregators,30,0,1
2942,习近平+疫情蔓延,Xi Jinping + outbreak,2020-02-04 17:28:41,http://politics.people.com.cn/n1/2020/0203/c1024-31569255.html,aggregators,59,0,1
2941,问候+习近平主席,Greetings + President Xi Jinping,2020-02-04 17:06:02,http://intl.ce.cn/qqss/202002/01/t20200201_34204319.shtml,aggregators,20,0,1
2940,世卫+亲自指挥,WHO + personal command,2020-02-04 16:54:57,http://intl.ce.cn/qqss/202002/01/t20200201_34204319.shtml,aggregators,21,0,1
2939,疫情+红会+4+政府+湖北,Epidemic situation + Red society + 4 + Government + Hubei,2020-02-04 16:34:27,http://www.sohu.com/a/370595445_212351?spm=smpc.news-home.business-stock-news.4.1580838439142Pi2AVfY,aggregators,20,0,1
2938,现场+第一枪+打响+发生+神,Live + first shot + start + happen + god,2020-02-04 16:03:14,https://www.sohu.com/a/370535026_106789?spm=smpc.news-home.travel-news.2.1580838439142Pi2AVfY,aggregators,16,0,1
2937,联防联控+国务院+要求+提到,Joint Defense + Control + State Council + Requirements + Mention,2020-02-04 15:28:31,https://www.sohu.com/a/370633125_377319?spm=smpc.news-home.health-news.3.1580838439142Pi2AVfY,aggregators,16,0,1
2936,美国总统+病毒+特朗普+中方,US President + Virus + Trump + China,2020-02-04 14:58:13,http://www.sohu.com/a/370479553_114988?spm=smpc.news-home.top-news4.1.1580838439142Pi2AVfY,aggregators,32,0,1
2935,到+武汉+总书记,To + Wuhan + General Secretary,2020-02-04 14:35:06,http://www.sohu.com/a/370626637_114988?spm=smpc.news-home.top-news3.1.1580838439142Pi2AVfY,aggregators,48,0,1
2934,武汉+在+总书记,Wuhan + Zai + General Secretary,2020-02-04 14:16:15,http://www.sohu.com/a/370626637_114988?spm=smpc.news-home.top-news3.1.1580838439142Pi2AVfY,aggregators,121,0,1
2933,无论是+只能说+遇到,Either + can only say + encounter,2020-02-04 13:54:56,https://www.sohu.com/a/370457740_720640?spm=smpc.news-home.cul-news.3.1580838439142Pi2AVfY,aggregators,18,0,1
2932,访日+行程+冠状病毒,Visit to Japan + itinerary + coronavirus,2020-02-04 13:13:41,http://www.chinanews.com/hr/2020/02-04/9078098.shtml,aggregators,16,0,1
2931,天安门+游行+坦克,Tiananmen + parade + tank,2020-02-03 8:23:18,https://cn.chinadaily.com.cn/a/201910/04/WS5d9710eaa31099ab995e3a46.html,Unassociated,20,1,1
2930,李克强+中国梦+王岐山+韩正,Li Keqiang + Chinese Dream + Wang Qishan + Han Zheng,2020-02-03 8:05:22,https://cn.chinadaily.com.cn/a/201910/04/WS5d9710eaa31099ab995e3a46.html,Unassociated,20,0,1
2929,评论+澳门+签署+影响,Comment + Macau + Sign + Impact,2020-02-03 7:40:53,http://news.cctv.com/china/20070315/106960.shtml,Unassociated,18,0,1
2928,文件+政治+提出+政府+访华,Document + Politics + Proposal + Government + Visit to China,2020-02-03 7:18:58,http://news.cctv.com/china/20070315/106960.shtml,Unassociated,22,0,1
2927,访日+3月+国家主席,Visit to Japan + March + President,2020-02-03 6:53:14,http://news.cctv.com/china/20070315/106810.shtml,Unassociated,18,0,1
2926,非法+维尼,Illegal + Pooh,2020-02-03 6:33:35,http://news.cctv.com/world/20061208/102783.shtml,Unassociated,20,1,1
2925,违宪+维尼,Unconstitutional + Pooh,2020-02-03 6:24:03,http://news.cctv.com/world/20061208/102783.shtml,Unassociated,21,1,1
2924,世袭+维尼,Hereditary + Pooh,2020-02-03 6:12:37,http://news.cctv.com/world/20061208/102783.shtml,Unassociated,21,1,1
2923,意味着+老百姓+收入+贬值,Means + ordinary people + income + depreciation,2020-02-03 5:51:04,http://news.cctv.com/financial/20070316/101848.shtml,Unassociated,19,0,1
2922,熊大+去+天大,Bear Big + Go + Tianda,2020-02-03 5:11:31,http://ent.cctv.com/20070314/105126.shtml,Unassociated,20,1,1
2921,一尊+辞职,One respect + resignation,2020-02-03 4:55:13,http://ent.cctv.com/20070314/104928.shtml,Unassociated,20,1,1
2920,某人+委托+市长,Someone + commission + mayor,2020-02-03 4:28:15,http://news.cctv.com/taiwan/20061207/100800.shtml,Unassociated,19,0,1
2919,政策+选举+民主+北京,Policy + Elections + Democracy + Beijing,2020-02-03 4:06:50,http://news.cctv.com/world/20061206/105231.shtml,Unassociated,20,0,1
2918,某人+亲自,Someone + in person,2020-02-03 2:43:58,http://www.cctv.com/program/zoujinkexue/20061208/101418.shtml,Unassociated,20,1,1
2917,亲自+皇上,Personally + emperor,2020-02-03 2:30:00,http://www.cctv.com/program/zoujinkexue/20061208/101418.shtml,Unassociated,22,1,1
2916,认识+事实+表达+中共+存在,Recognition + Fact + Expression + CCP + Existence,2020-02-03 1:25:21,http://www.china.com.cn/opinion/theory/2019-10/09/content_75281816.htm,Unassociated,17,0,1
2915,习近平+有可能+时期+方法,Xi Jinping + possible + period + method,2020-02-03 0:45:20,http://www.china.com.cn/opinion/theory/2019-10/09/content_75281816.htm,Unassociated,22,0,1
2914,习近平+自欺欺人,Xi Jinping + self-deceit,2020-02-03 0:23:38,http://www.china.com.cn/opinion/theory/2019-10/09/content_75281816.htm,Unassociated,0,1,0
2913,习近平+自欺欺人,Xi Jinping + self-deceit,2020-02-03 0:22:40,http://www.china.com.cn/opinion/theory/2019-10/09/content_75281816.htm,Unassociated,21,1,1
2912,行政+高度+国务院+党政,Administration + Height + State Council + Party and Government,2020-02-03 0:06:14,http://grassland.china.com.cn/2019-10/08/content_40913656.html,Unassociated,19,0,1
2911,习近平+一切+归功于+成就,Xi Jinping + everything + credit + achievements,2020-02-02 23:37:59,http://www.china.com.cn/opinion/theory/2019-10/09/content_75281819.htm,Unassociated,20,0,1
2910,中国人民+中国梦+近平+万岁,Chinese people + Chinese dream + Jinping + Long live,2020-02-02 23:03:58,http://www.china.com.cn/opinion/theory/2019-10/09/content_75281819.htm,Unassociated,17,0,1
2909,法轮功,Falun Gong,2020-02-02 22:33:06,http://news.china.com.cn/2019-10/09/content_75282930.htm,Unassociated,20,1,1
2908,命运共同体+一带一路,Community of Destiny + One Belt One Road,2020-02-02 22:15:56,http://opinion.china.com.cn/opinion_84_214384.html,Unassociated,24,0,1
2907,政府+有关+人权+大陆,Government + related + human rights + mainland,2020-02-02 21:56:10,http://news.china.com.cn/world/node_7208704.htm,Unassociated,18,0,1
2906,晚会+国母,Party + National Mother,2020-02-02 21:19:35,http://www.china.com.cn/opinion/theory/2019-10/09/content_75281814.htm,Unassociated,19,0,1
2905,法律+华盛顿+特朗普+法案,Law + Washington + Trump + Bill,2020-02-02 21:01:14,http://news.china.com.cn/2019-10/09/content_75281323.htm,Unassociated,20,0,1
2904,习近平重要+李克强+指导,Xi Jinping Important + Li Keqiang + Guidance,2020-02-02 20:30:27,http://zw.china.com.cn/2019-10/09/content_75282263.html,Unassociated,18,0,1
2903,习近平+自然灾害+总书记+处置,Xi Jinping + Natural Disaster + General Secretary + Disposal,2020-02-02 20:13:40,http://zw.china.com.cn/2019-10/09/content_75282263.html,Unassociated,16,0,1
2902,习近平+妥协+协议,Xi Jinping + compromise + agreement,2020-02-02 19:14:47,http://www.china.com.cn/opinion/think/2019-10/08/content_75278446.htm,Unassociated,18,0,1
2901,大家+总书记+一带一路,Everyone + General Secretary + Belt and Road,2020-02-02 18:56:28,http://fangtan.china.com.cn/2019-10/02/content_75267027.htm,Unassociated,19,0,1
2900,上海+背景+药物+病毒,Shanghai + background + drugs + virus,2020-02-02 17:30:55,http://www.thepaper.cn/newsDetail_forward_4629110,Unassociated,20,0,1
2899,中共+贸易+白宫+谈判,CCP + trade + White House + negotiations,2020-02-02 17:08:36,http://www.thepaper.cn/newsDetail_forward_4617322,Unassociated,19,0,1
2898,解决问题+主席+中央+总理,Problem Solving + Chairman + Central + Prime Minister,2020-02-02 16:47:33,http://www.thepaper.cn/newsDetail_forward_4617322,Unassociated,17,0,1
2897,如果说+只能+方法+背景,If you say + can only + method + background,2020-02-02 16:17:01,http://www.cnr.cn/jy/list/20191009/t20191009_524807680.shtml,Unassociated,16,0,1
2896,如果说+背景+只能被+方法,If + background + can only be + method,2020-02-02 15:54:30,http://www.cnr.cn/jy/list/20191009/t20191009_524807680.shtml,Unassociated,19,0,1
2895,习近平+全媒体+财经,Xi Jinping + All Media + Finance,2020-02-02 15:33:17,http://news.cnr.cn/native/gd/20190926/t20190926_524795167.shtml,Unassociated,20,1,1
2894,习近平主席+县委书记,Chairman Xi Jinping + Secretary of the County Party Committee,2020-02-02 15:06:43,http://news.cnr.cn/native/gd/20191008/t20191008_524805941.shtml,Unassociated,19,0,1
2893,总书记+灭顶之灾,General Secretary + Disaster,2020-02-02 14:50:11,http://news.cnr.cn/native/gd/20191009/t20191009_524807486.shtml,Unassociated,19,0,1
2892,习近平+在+武汉,Xi Jinping + Zai + Wuhan,2020-02-02 14:36:29,http://views.ce.cn/view/ent/201910/09/t20191009_33287302.shtml,Unassociated,46,0,1
2891,李克强+中共+常委+两会,Li Keqiang + CPC + Standing Committee + Two Sessions,2020-02-02 13:52:28,http://www.ce.cn/about/jjw/one/201406/27/t20140627_3056235.shtml,Unassociated,18,0,1
2890,法律+服刑+有关+规定,Law + Sentence + Related + Regulations,2020-02-02 13:28:42,http://gongyi.ce.cn/news/201910/09/t20191009_6892988.shtml,Unassociated,16,0,1
2889,习近平+中国语+世界,Xi Jinping + Chinese + World,2020-02-02 13:05:34,http://www.ce.cn/xwzx/gnsz/szyw/201910/07/t20191007_33275175.shtml,Unassociated,17,0,1
2888,都没有+为主+大中国,None + Main + Greater China,2020-02-02 12:11:57,http://www.ce.cn/culture/gd/201910/09/t20191009_33288930.shtml,Unassociated,19,0,1
2887,社会主义是干出来的,Socialism works,2020-02-02 11:39:53,http://politics.people.com.cn/n1/2019/1009/c1001-31390508.html,Unassociated,18,0,1
2886,习近平总书记+把关,General Secretary Xi Jinping + Gatekeeper,2020-02-02 11:26:37,http://politics.people.com.cn/n1/2019/1009/c429373-31389712.html,Unassociated,18,0,1
2885,熊大+视察,Bear big + inspection,2020-02-02 10:45:26,http://politics.people.com.cn/n1/2019/1009/c1001-31388756.html,Unassociated,20,1,1
2884,习近平+思考+一句话,Xi Jinping + Thinking + One Word,2020-02-02 10:29:16,http://politics.people.com.cn/n1/2019/1009/c1001-31388123.html,Unassociated,16,0,1
2883,发生+到习近平+大事,Happened + to Xi Jinping + event,2020-02-02 10:01:31,http://world.people.com.cn/n1/2019/1010/c1002-31390608.html,Unassociated,15,0,1
2882,政策+主席+惠民+总理,Policy + Chairman + Huimin + Prime Minister,2020-02-02 9:45:51,http://world.people.com.cn/n1/2019/1010/c1002-31390607.html,Unassociated,16,0,1
2881,总统+国家主席+理政,President + State President + Governance,2020-02-02 9:23:09,http://world.people.com.cn/n1/2019/1010/c1002-31390606.html,Unassociated,20,0,1
2880,干涉+内政+中共+外交部,Intervention + Interior + CCP + Ministry of Foreign Affairs,2020-02-02 7:49:32,http://world.people.com.cn/n1/2019/1009/c1002-31390540.html,Unassociated,17,0,1
2879,询问+学生+香港+访问,Ask + Student + Hong Kong + Visit,2020-02-02 7:28:14,http://world.people.com.cn/n1/2019/1009/c1002-31390540.html,Unassociated,17,0,1
2878,印度总理+武汉,Indian Prime Minister + Wuhan,2020-02-02 7:02:57,http://world.people.com.cn/n1/2019/1009/c1002-31390488.html,Unassociated,18,0,1
2877,莫迪+武汉,Modi + Wuhan,2020-02-02 6:51:36,http://world.people.com.cn/n1/2019/1009/c1002-31390488.html,Unassociated,22,0,1
2876,加征+削减+双方+农产品,Addition + Reduction + Both Sides + Agricultural Products,2020-02-02 6:30:35,http://world.people.com.cn/n1/2019/1009/c1002-31388818.html,Unassociated,14,0,1
2875,各个方面+一带一路,All aspects + One Belt One Road,2020-02-02 6:02:31,http://finance.people.com.cn/n1/2019/1009/c1004-31388757.html,Unassociated,19,0,1
2874,号召+中国梦+党中央+响应+国务院,Call + Chinese Dream + Party Central Committee + Response + State Council,2020-02-02 5:42:45,http://finance.people.com.cn/n1/2019/1009/c1004-31388169.html,Unassociated,18,0,1
2873,飞机+中国特色社会主义,Aircraft + Socialism with Chinese Characteristics,2020-02-02 5:17:19,http://finance.people.com.cn/n1/2019/1009/c1004-31388169.html,Unassociated,17,0,1
2872,一带一路+脱贫+经济,Belt and Road Initiative + Poverty Alleviation + Economy,2020-02-02 4:58:37,http://finance.people.com.cn/n1/2019/1008/c1004-31386481.html,Unassociated,22,0,1
2871,欧亚大陆+一带一路,Eurasia + Belt and Road,2020-02-02 4:40:01,http://finance.people.com.cn/n1/2019/1008/c1004-31386612.html,Unassociated,19,0,1
2870,中共+数据+专业+不一样,CCP + data + professional + different,2020-02-02 4:23:38,http://finance.people.com.cn/n1/2019/1008/c1004-31386140.html,Unassociated,18,0,1
2869,下手+直升机+中国,Start + Helicopter + China,2020-02-02 3:52:21,http://finance.people.com.cn/n1/2019/1005/c1004-31384993.html,Unassociated,17,1,1
2868,讲话+是习近平+政治,Speech + Xi Jinping + Politics,2020-02-02 3:35:03,http://sports.people.com.cn/n1/2019/1009/c22155-31390293.html,Unassociated,23,0,1
2867,总书记+功臣,General secretary + hero,2020-02-02 3:17:09,http://sports.people.com.cn/n1/2019/1009/c22155-31390293.html,Unassociated,21,0,1
2866,国民党+立法院+民进党+党团,KMT + Legislative Yuan + DPP + Party,2020-02-02 2:43:13,http://tw.people.com.cn/n1/2019/1009/c14657-31390374.html,Unassociated,19,0,1
2865,导致+外交+蔡英文+台湾,Lead + Diplomacy + Tsai Ing-wen + Taiwan,2020-02-02 2:24:35,http://tw.people.com.cn/n1/2019/1009/c14657-31390341.html,Unassociated,20,0,1
2864,选票+蔡英文+台湾人+在台湾,Ballots + Tsai Ing-wen + Taiwanese + in Taiwan,2020-02-02 2:01:40,http://tw.people.com.cn/n1/2019/1009/c14657-31390341.html,Unassociated,18,0,1
2863,国民党+蔡英文+民进党+马英九,KMT + Tsai Ing-wen + DPP + Ma Ying-jeou,2020-02-02 1:38:44,http://tw.people.com.cn/n1/2019/1008/c14657-31387779.html,Unassociated,19,0,1
2862,国民党+民进党+连任+政党,KMT + DPP + reelection + political party,2020-02-02 1:19:07,http://tw.people.com.cn/n1/2019/1008/c14657-31387794.html,Unassociated,20,0,1
2861,大陆+中共+民主自由+政治,Mainland China + CCP + Democracy and Freedom + Politics,2020-02-02 0:58:08,http://tw.people.com.cn/n1/2019/1008/c14657-31387794.html,Unassociated,19,0,1
2860,執政+候選人+民主+政治,Governing + candidate + democracy + politics,2020-02-02 0:33:23,http://www.hk01.com/01觀點/402377/01周報社論-區選亢奮過後-一些反思,Unassociated,16,0,1
2859,階段協議+特朗普+簽署,Phase agreement + Trump + signing,2020-02-02 0:02:01,http://www.hk01.com/分析評論/402711/涉港言論反覆變化-特朗普視角下的香港問題,Unassociated,15,0,1
2858,中共+外交+國外+人權,CCP + diplomacy + foreign countries + human rights,2020-02-01 23:51:02,http://www.hk01.com/分析評論/402711/涉港言論反覆變化-特朗普視角下的香港問題,Unassociated,16,0,1
2857,解決問題+主席+中央+總理,Problem Solving + Chairman + Central + Prime Minister,2020-02-01 23:30:30,http://www.hk01.com/分析評論/402711/涉港言論反覆變化-特朗普視角下的香港問題,Unassociated,17,0,1
2856,蔡英文+台灣+總統+政治,Tsai Ingwen + Taiwan + President + Politics,2020-02-01 22:50:57,https://std.stheadline.com/instant/../instant/articles/detail/1146116/即時-中國-中國間諜-王立強否認詐騙潛逃-外交部-拙劣鬧劇,Unassociated,23,0,1
2855,向心+國民黨+王立強,Centripetal + KMT + Wang Liqiang,2020-02-01 22:20:15,https://std.stheadline.com/instant/../instant/articles/detail/1147091/即時-中國-中創-主席夫婦涉違國安法遭台限制出境-偵訊否認當間諜,Unassociated,19,0,1
2854,中共+向心+王立強,CCP + Xiangxin + Wang Liqiang,2020-02-01 22:02:01,https://std.stheadline.com/instant/../instant/articles/detail/1146329/即時-中國-台當局指向心夫婦涉違國安法-台北地檢署復訊限制出境出海,Unassociated,17,0,1
2853,民主+蔡英文+國民黨+民進黨,Democracy + Tsai Ing-wen + KMT + DPP,2020-02-01 21:41:17,https://std.stheadline.com/instant/../instant/articles/detail/1146086/即時-中國-台民調-蔡賴配-大贏-韓張配-近30,Unassociated,18,0,1
2852,民主+蔡英文+香港+港人,Democracy + Tsai Ingwen + Hong Kong + Hong Kong people,2020-02-01 21:21:43,https://std.stheadline.com/instant/../instant/articles/detail/1146086/即時-中國-台民調-蔡賴配-大贏-韓張配-近30,Unassociated,20,0,1
